6.010692764410143774e-01
6.011119234325210670e-01
6.011567639499515447e-01
6.011950610295693220e-01
6.012173912922176289e-01
6.012138650412988117e-01
6.011744419358469038e-01
6.010893573654947364e-01
6.009496484374143854e-01
6.007477324455645640e-01
6.004779451770103638e-01
6.001369207959996732e-01
5.997237763015261791e-01
5.992402107076946205e-01
5.986905447205401742e-01
5.980814132079685930e-01
5.974208248723298365e-01
5.967167805728432750e-01
5.959760962737343792e-01
5.952040674427889755e-01
5.944049820906018855e-01
5.935827096908870004e-01
5.927406464134614694e-01
5.918812110197380072e-01
5.910057610362111635e-01
5.901155213397042409e-01
5.892131288948805334e-01
5.883036250125310840e-01
5.873940406858844110e-01
5.864918084814181309e-01
5.856030418416837691e-01
5.847317371236380179e-01
5.838802183591247363e-01
5.830501724624865822e-01
5.822433109313720490e-01
5.814612699786452232e-01
5.807051530785840576e-01
5.799754143030628750e-01
5.792722633741660410e-01
5.785959430734328723e-01
5.779461704806410083e-01
5.773209591331227575e-01
5.767159218734512205e-01
5.761250085584606051e-01
5.755424718195401024e-01
5.749647605088930025e-01
5.743912119008400818e-01
5.738236078675602592e-01
5.732654946460027379e-01
5.727220148771261510e-01
5.722003231707477600e-01
5.717100395628145204e-01
5.712630831355076655e-01
5.708727940214120000e-01
5.705529844886267909e-01
5.703175618374176636e-01
5.701805104005182034e-01
5.701553208103475878e-01
5.702532681976839601e-01
5.704809386702682783e-01
5.708381138750071582e-01
5.713169019368782298e-01
5.719020876406157861e-01
5.725720152354043524e-01
5.732995345397600140e-01
5.740531573027625178e-01
5.747987664158917820e-01
5.755019331398512072e-01
5.761304939645752743e-01
5.766567450756703295e-01
5.770586995765889515e-01
5.773203654325242962e-01
5.774314878734645440e-01
5.773872643398036963e-01
5.771881601013442165e-01
5.768394908351708317e-01
5.763504851983012323e-01
5.757330723955544904e-01
5.750009195888448055e-01
5.741689188171121838e-01
5.732527381864358507e-01
5.722677373521634081e-01
5.712268464096623699e-01
5.701377208434952326e-01
5.690000985435907932e-01
5.678045383689351855e-01
5.665334227114042775e-01
5.651642519758701688e-01
5.636745810675991564e-01
5.620480822751618977e-01
5.602816623110988825e-01
5.583934443631293210e-01
5.564307272368043122e-01
5.544765516747365286e-01
5.526537879637360984e-01
5.511263522265215098e-01
5.500975537631409562e-01
5.498052682883498576e-01
5.505127752870824231e-01
5.524934711535258725e-01
5.560080182133146920e-01
5.612737771722287050e-01
5.684281166073807956e-01
5.774889799300082505e-01
5.883176271953300951e-01
6.005899447028266724e-01
6.137843817588737316e-01
6.271955663653743240e-01
6.399812402313345139e-01
6.512442461712977249e-01
6.601391095030835210e-01
6.659775612416085622e-01
6.683008290909220328e-01
6.668987673698381080e-01
6.617806243991957160e-01
6.531204755003392481e-01
6.412008851423018907e-01
6.263674836953243563e-01
6.089970295503361886e-01
5.894768292610286231e-01
5.681919540824351689e-01
5.455163775855682573e-01
5.218044545080788854e-01
4.973801234971697016e-01
4.725232774521906376e-01
4.474557409439844924e-01
4.223317798273115709e-01
3.972383585149752983e-01
3.722077724733323101e-01
3.472408546104479021e-01
3.223350932798242918e-01
2.975105848525119723e-01
2.728278895656070513e-01
2.483946334075545770e-01
2.243610340080385845e-01
2.009074448147867842e-01
1.782285787434225166e-01
1.565187422684967133e-01
1.359608107117291076e-01
1.167201614470358417e-01
9.894388393747560739e-02
8.276493928238737308e-02
6.831026238763582281e-02
5.571115773145635108e-02
4.511408027649627117e-02
3.669008331606371520e-02
3.064118908215474057e-02
2.720146751909535698e-02
2.663075774087797498e-02
2.920049032168758885e-02
3.517310918910304673e-02
4.477790007523463345e-02
5.818630144398706516e-02
7.548939130753229421e-02
9.667973186180744971e-02
1.216393418782394376e-01
1.501349765675699666e-01
1.818210311798968415e-01
2.162496695304496064e-01
2.528874292965061499e-01
2.911373643288794333e-01
3.303654664607775238e-01
3.699295116622554613e-01
4.092077508912446704e-01
4.476243783935325848e-01
4.846689075718681461e-01
5.199079132029105210e-01
5.529898296894377729e-01
5.836454046988877042e-01
6.116867277156148308e-01
6.370064062478728584e-01
6.595767147603930347e-01
6.794475877223651317e-01
6.967422210806730742e-01
7.116493804682149094e-01
7.244120666204298953e-01
7.353128449419195078e-01
7.446568849416581592e-01
7.527544289940841793e-01
7.599046574435925905e-01
7.663825896867428877e-01
7.724299358780488678e-01
7.782499105877309642e-01
7.840053302795704226e-01
7.898192666708749865e-01
7.957778531810060230e-01
8.019349464978411390e-01
8.083181199487248225e-01
8.149350451140964235e-01
8.217790422576585208e-01
8.288329930770057530e-01
8.360718047356807681e-01
8.434643204850587050e-01
8.509753215802471349e-01
8.585673630124286415e-01
8.662016956984264215e-01
8.738380165872776661e-01
8.814336535550062468e-01
8.889431044957212258e-01
8.963183223788862009e-01
9.035092816549303851e-01
9.104640156147729702e-01
9.171278762260199890e-01
9.234427644395779566e-01
9.293475373941739726e-01
9.347801174389205325e-01
9.396805173724782634e-01
9.439933245866996003e-01
9.476687385166846500e-01
9.506623478766900170e-01
9.529345001053644015e-01
9.544500033935943151e-01
9.551782592958977247e-01
9.550934125016221632e-01
9.541742993246147275e-01
9.524045258482434217e-01
9.497731161679185963e-01
9.462757457880688339e-01
9.419160196315277123e-01
9.367060449652471199e-01
9.306660359853264897e-01
9.238235054356573883e-01
9.162129299209151867e-01
9.078762707546228494e-01
8.988638126681620655e-01
8.892343263595734459e-01
8.790540034406142400e-01
8.683944339087095177e-01
8.573304197583668795e-01
8.459383509958409153e-01
8.342952459847152724e-01
8.224779510048283448e-01
8.105619768686245230e-01
7.986199100151558650e-01
7.867198860926540860e-01
7.749247974998889621e-01
7.632923345737965271e-01
7.518751284200027030e-01
7.407202513346202721e-01
7.298682615917904126e-01
7.193527347396764249e-01
7.092009415549189733e-01
6.994354209601103545e-01
6.900756041133251362e-01
6.811388243077645122e-01
6.726407062034298612e-01
6.645953503670072315e-01
6.570154988367027382e-01
6.499123392326047188e-01
6.432944620138241199e-01
6.371659829930542696e-01
6.315245938012779003e-01
6.263606614721746180e-01
6.216580036013148458e-01
6.173958115932758339e-01
6.135504165610028426e-01
6.100959978721416377e-01
6.070044475836411380e-01
6.042453800187197466e-01
6.017871268614929381e-01
5.995986105576893710e-01
5.976511824742365420e-01
5.959197024877127546e-01
5.943828674694136005e-01
5.930231278374376025e-01
5.918263813837332243e-01
5.907813764625864383e-01
5.898786527468449226e-01
5.891091286516050296e-01
5.884629415579740730e-01
5.879292054464480000e-01
5.874967713026046923e-01
5.871554149386044585e-01
5.868966622020983515e-01
5.867138213497764543e-01
5.866014705482600622e-01
5.865550756030175616e-01
5.865712053371450185e-01
5.866481421055347312e-01
5.867861674863297239e-01
5.869869532072879981e-01
5.872521494044105062e-01
5.875818813860729239e-01
5.879739865229949292e-01
5.884242306131255429e-01
5.889268792994766244e-01
5.894747905402297761e-01
5.900588509016710947e-01
5.906673721394417598e-01
5.912862942472720817e-01
5.919005051533317019e-01
5.924956829469909536e-01
5.930596768226226168e-01
5.935829523294438026e-01
5.940583934989924764e-01
5.944810386743362152e-01
5.948480021846849208e-01
5.951582736975258303e-01
5.954119924848491063e-01
5.956094095046333692e-01
5.957502501883911172e-01
5.958338484877758745e-01
5.958596807301337339e-01
5.958276421621162555e-01
5.957377935965508797e-01
5.955898466915638956e-01
5.953828405558023729e-01
5.951153181298101114e-01
5.947859805868345173e-01
5.943943242674987193e-01
5.939406322977212049e-01
5.934253302019851795e-01
5.928484513498688546e-01
5.922098384538569960e-01
5.915099315283887105e-01
5.907505024316874742e-01
5.899348339359469229e-01
5.890672796312019788e-01
5.881526525821303419e-01
5.871961627816564278e-01
5.862041148971792737e-01
5.851846460702516683e-01
5.841476564640717406e-01
5.831039779886537655e-01
5.820645563292452529e-01
5.810401761211205773e-01
5.800415106049090497e-01
5.790788675625044846e-01
5.781612181415765050e-01
5.772947200034950210e-01
5.764815522385320357e-01
5.757198943414518766e-01
5.750050743373402717e-01
5.743310062581030717e-01
